-1.000000000000000000e+00 1.000000000000000000e+02 1.164112610771316628e-09 9.145558101864704382e-10 2.067020791917626103e-08 1.337496973517350562e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.026741977250277529e+02 1.066384530410433898e-09 8.370546648335324015e-10 1.905236761461107567e-08 1.229421839865953983e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.054199087847809437e+02 9.768604730464295789e-10 7.661207384540271720e-10 1.756115103898065083e-08 1.130077007226159425e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.082390455872298816e+02 8.948517589749070674e-10 7.011975752042508185e-10 1.618664797736639779e-08 1.038757445789201205e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.111335716819153276e+02 8.197275168180480831e-10 6.417758664624475845e-10 1.491972381780265582e-08 9.548150457225766443e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.141055031275751901e+02 7.511987296904678563e-10 5.874731260717912605e-10 1.375266662886650935e-08 8.774709946812724385e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.171569098963442741e+02 6.885492465927647169e-10 5.378083975099962428e-10 1.267726796811829796e-08 8.062945261913567095e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.202899173155051216e+02 6.311244507392114641e-10 4.923420486511289929e-10 1.168595844461554593e-08 7.408897209472616634e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.235067075477941216e+02 5.784886467123850471e-10 4.507191930968856633e-10 1.077216302437572502e-08 6.807887024171031471e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.268095211112939182e+02 5.302424707595480123e-10 4.126149410043754362e-10 9.929820768765234268e-09 6.255615108859043607e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.302006584399707094e+02 4.860198613207331655e-10 3.777318637928773745e-10 9.153344639059825836e-09 5.748130315548443430e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.336824814859436970e+02 4.454852821534754865e-10 3.457976731200123054e-10 8.437584443663627666e-09 5.281801714467882972e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.372574153646014565e+02 4.083311769938055816e-10 3.165630960194453300e-10 7.777792682286925086e-09 4.853292649716663669e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.409279500437135084e+02 3.742756364488818767e-10 2.897999296224226256e-10 7.169593060591339669e-09 4.459536896361165000e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.446966420777107487e+02 3.431669127432330930e-10 2.652965150423282170e-10 6.608743997194413573e-09 4.096335743765711188e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.485661163883444260e+02 3.146531057707073599e-10 2.428645574521332417e-10 6.091747903322321230e-09 3.762583176025742244e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.525390680929636176e+02 2.885083968772973651e-10 2.223291930333835513e-10 5.615194354371746384e-09 3.456013930086400951e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.566182643816841846e+02 2.645359572842164254e-10 2.035300776705660931e-10 5.175919817437078556e-09 3.174414734079481672e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.608065464447571458e+02 2.425553102381402650e-10 1.863204223927635340e-10 4.771008210308569116e-09 2.915752462924123775e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.651068314514785129e+02 2.224009725989794158e-10 1.705658475230320388e-10 4.397771546737717001e-09 2.678159480056732124e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.695221145820193556e+02 2.039212092690240527e-10 1.561433336834371931e-10 4.053732095500039931e-09 2.459920171522605057e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.740554711135906700e+02 1.869768910903906836e-10 1.429402614693042438e-10 3.736605934861104144e-09 2.259458575466100489e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.787100585623966538e+02 1.714420538701992202e-10 1.308474381226291124e-10 3.444159593159742113e-09 2.075146287080724554e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.834891188828680129e+02 1.572042343494871551e-10 1.197534304117645403e-10 3.174088510512552465e-09 1.905144351991325697e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.883959807257071191e+02 1.441487690841494663e-10 1.095999675601630808e-10 2.925193670045584599e-09 1.749064203786855438e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.934340617563177034e+02 1.321774766222173216e-10 1.003073164176307496e-10 2.695814738240924369e-09 1.605766174709316479e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.986068710352339224e+02 1.212003279713227993e-10 9.180250259706511082e-11 2.484421553418575827e-09 1.474203860038533554e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.039180114622069482e+02 1.111347696980918418e-10 8.401873759277238594e-11 2.289603920722063867e-09 1.353416488621648208e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.093711822856511162e+02 1.019051032277373990e-10 7.689489445362994506e-11 2.110062207094299147e-09 1.242521917335680031e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.149701816791979354e+02 9.344191567804019660e-11 7.037502789608513114e-11 1.944598673534720762e-09 1.140710198474375111e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.207189093871510579e+02 8.568155794924759958e-11 6.440793509070685917e-11 1.792109486843994665e-09 1.047237673219376352e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.266213694406883121e+02 7.855835249097044495e-11 5.893528303744195863e-11 1.651285142325610696e-09 9.611786324115793993e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.326816729466979439e+02 7.201952014338792829e-11 5.391540056745932924e-11 1.521213237996912375e-09 8.819297797634829299e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.389040409511950429e+02 6.602492462986032949e-11 4.932305595775922450e-11 1.401386420468148485e-09 8.092122847931923201e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.452928073793112560e+02 6.052927042744607452e-11 4.512183933720533704e-11 1.290997792894407603e-09 7.424880727927587951e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.518524220539055136e+02 5.549103167127838744e-11 4.127844130724879727e-11 1.189304004709712723e-09 6.812633806027772086e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.585874537948983516e+02 5.087213844505296201e-11 3.776238894341329488e-11 1.095620247463949714e-09 6.250851087978456894e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.655025936014886838e+02 4.663768917702413811e-11 3.454580427389399664e-11 1.009315644700870317e-09 5.735374740618211461e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.726026579194693795e+02 4.275568696923471776e-11 3.160318332169304919e-11 9.298090048515872864e-10 5.262389370577156326e-10 0.000000000000000000e+00 0.000000000000000000e+00
