-1.000000000000000000e+00 1.000000000000000000e+02 1.198472805058086156e-09 9.406749247295404131e-10 2.200328384933052026e-08 1.435431740823460710e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.026741977250277529e+02 1.097987313389296936e-09 8.610321782590431654e-10 2.029046277176708194e-08 1.320371083086602364e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.054199087847809437e+02 1.005926514426308209e-09 7.881321319886029113e-10 1.871095934369954134e-08 1.214532597949664132e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.082390455872298816e+02 9.215841232502038538e-10 7.214039613159891108e-10 1.725439796091645191e-08 1.117177186734835471e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.111335716819153276e+02 8.443130629670466438e-10 6.603251645368615782e-10 1.591121041811390238e-08 1.027624979855600310e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.141055031275751901e+02 7.737783990394966874e-10 6.044801896682623005e-10 1.467259351543974259e-08 9.449803600318443536e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.171569098963442741e+02 7.092703895400181505e-10 5.533905240267368621e-10 1.353039856608368813e-08 8.688401923871420514e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.202899173155051216e+02 6.501399803630289994e-10 5.066186263084864364e-10 1.247710975329343539e-08 7.988341061657484979e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.235067075477941216e+02 5.959389002220499896e-10 4.637996071972609431e-10 1.150580748390520481e-08 7.344679828449737575e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.268095211112939182e+02 5.462562433062665866e-10 4.245994120235948189e-10 1.061011066492479175e-08 6.752875017704040781e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.302006584399707094e+02 5.007153548620513908e-10 3.887122152524327110e-10 9.784134800374461440e-09 6.208749350918471459e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.336824814859436970e+02 4.589709763477229616e-10 3.558580351234380780e-10 9.022453348474843802e-09 5.708462007843873096e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.372574153646014565e+02 4.207066285284646833e-10 3.257805498431833637e-10 8.320062085513962463e-09 5.248481529748509018e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.409279500437135084e+02 3.856322126810631392e-10 2.982450982998907945e-10 7.672346242486112509e-09 4.825560904668252837e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.446966420777107487e+02 3.535742912997462420e-10 2.730246546955996121e-10 7.074149240515891811e-09 4.434755198955237196e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.485661163883444260e+02 3.241893759262091262e-10 2.499357075349727040e-10 6.522508550145609846e-09 4.075421422543434069e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.525390680929636176e+02 2.972464713060973774e-10 2.287991958371361786e-10 6.013880807952931479e-09 3.745198207555046780e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.566182643816841846e+02 2.725426457947048991e-10 2.094500298846540732e-10 5.544912483782995470e-09 3.441727633066461364e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.608065464447571458e+02 2.498918305889214079e-10 1.917370783271316648e-10 5.112511482964349103e-09 3.162842735292101971e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.651068314514785129e+02 2.291234185591717434e-10 1.755219880754851058e-10 4.713826767192087362e-09 2.906552045345412807e-09 0.000000000000000000e+00 0.000000000000000000e+00
