-1.000000000000000000e+00 1.000000000000000000e+02 1.196594934193052289e-09 9.487543036864350197e-10 2.099658438527663430e-08 1.378510230994067631e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.026741977250277529e+02 1.096619752209898213e-09 8.688049138249137500e-10 1.935797323659218572e-08 1.267686592959796846e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.054199087847809437e+02 1.004996447361396054e-09 7.955926539680550438e-10 1.784723397321683086e-08 1.165771147351515405e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.082390455872298816e+02 9.210273952759300297e-10 7.285498055622584352e-10 1.645438854497901062e-08 1.072047943459147395e-08 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.111335716819153276e+02 8.440732360262869144e-10 6.671564898851834822e-10 1.517023745309223599e-08 9.858585632413645761e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.141055031275751901e+02 7.738423549089792515e-10 6.110237696289889891e-10 1.398711455028845019e-08 9.064171765441821198e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.171569098963442741e+02 7.096077456994032087e-10 5.596592638553030511e-10 1.289668435857063248e-08 8.332819740704419416e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.202899173155051216e+02 6.507043748932658722e-10 5.126125933551467311e-10 1.189125778574322271e-08 7.660468134721302360e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.235067075477941216e+02 5.966898291645939053e-10 4.695207912617001925e-10 1.096420891062735035e-08 7.042357947124823833e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.268095211112939182e+02 5.471584038005930013e-10 4.300514023698591274e-10 1.010942825682668496e-08 6.474113982054700137e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.302006584399707094e+02 5.017380572901107234e-10 3.938999182818505453e-10 9.321282542367688322e-09 5.951713899651150554e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.336824814859436970e+02 4.600876185280159768e-10 3.607874281572198834e-10 8.594577566114554034e-09 5.471459762752808906e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.372574153646014565e+02 4.218942256842468845e-10 3.304584669433394616e-10 7.924523986523770622e-09 5.029951877653532709e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.409279500437135084e+02 3.868709775235716389e-10 3.026790444860691892e-10 7.306705767348594831e-09 4.624064743984834939e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.446966420777107487e+02 3.548605668336647070e-10 2.772311616006985350e-10 6.736878704806761846e-09 4.249548378598036698e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.485661163883444260e+02 3.255077020749055217e-10 2.539224852739734314e-10 6.211471559064558586e-09 3.905238654204070224e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.525390680929636176e+02 2.985824768388024217e-10 2.325735130352830368e-10 5.727037163388813251e-09 3.588820985191323736e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.566182643816841846e+02 2.738841402454033178e-10 2.130194814941290657e-10 5.280380631366901934e-09 3.298036256180831636e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.608065464447571458e+02 2.512285399137534756e-10 1.951094797641768520e-10 4.868556177977737718e-09 3.030808298602224904e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.651068314514785129e+02 2.304467497639251486e-10 1.787052848191886139e-10 4.488847699264638870e-09 2.785229077742431730e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.695221145820193556e+02 2.113838112416975293e-10 1.636802947653728231e-10 4.138750865903321377e-09 2.559545078991033957e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.740554711135906700e+02 1.938975785920636046e-10 1.499185517979699261e-10 3.815956612662010436e-09 2.352144796215011754e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.787100585623966538e+02 1.778587253230759136e-10 1.373072960716204043e-10 3.518207406690533330e-09 2.161364454158743837e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.834891188828680129e+02 1.631506381582539912e-10 1.257309024939277988e-10 3.243175075320353448e-09 1.985327656549196590e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.883959807257071191e+02 1.496586830588245348e-10 1.151305070878540736e-10 2.989640735942815596e-09 1.823625847258116877e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.934340617563177034e+02 1.372823180297144185e-10 1.054238248294417949e-10 2.755924181334391366e-09 1.675091916131894101e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.986068710352339224e+02 1.259293121109426935e-10 9.653550796628269828e-11 2.540476508145061397e-09 1.538653758588476519e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.039180114622069482e+02 1.155150584639076213e-10 8.839656115645120763e-11 2.341869857051688928e-09 1.413326543275507232e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.093711822856511162e+02 1.059619442235370814e-10 8.094380591492663920e-11 2.158787954500261559e-09 1.298205608944357576e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.149701816791979354e+02 9.719877242591594342e-11 7.411939021060511643e-11 1.990017393417702953e-09 1.192459939346366612e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.207189093871510579e+02 8.916023170849520327e-11 6.787033940745426999e-11 1.834439595164968435e-09 1.095326169122029960e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.266213694406883121e+02 8.177801765084704465e-11 6.213578734231143802e-11 1.690725124734283437e-09 1.005853850555433152e-09 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.326816729466979439e+02 7.499801219511128088e-11 5.687261186053582551e-11 1.557948789162860928e-09 9.234227435919493057e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.389040409511950429e+02 6.878005418391188592e-11 5.205524437344916352e-11 1.435598345786123353e-09 8.477455962885168340e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.452928073793112560e+02 6.307755666780444246e-11 4.764592402275686077e-11 1.322855236717450178e-09 7.782691357876793418e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.518524220539055136e+02 5.784779372387611798e-11 4.361008832904244161e-11 1.218965162169197950e-09 7.144854036313623483e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.585874537948983516e+02 5.305158050190246845e-11 3.991610228986722333e-11 1.123233036775236335e-09 6.559280450993434668e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.655025936014886838e+02 4.865297978092782833e-11 3.653501042288462946e-11 1.035018341741314097e-09 6.021689023471183301e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.726026579194693795e+02 4.461903283998242191e-11 3.344030981058345363e-11 9.537308417630761179e-10 5.528148864749245773e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.798925919959170301e+02 4.091951262857408414e-11 3.060774236787324888e-11 8.788266380884861875e-10 5.075051056949712485e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.873774733235930512e+02 3.751411716018273720e-11 2.800257229639290326e-11 8.094849876765882937e-10 4.656882751781524113e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.950625151774547703e+02 3.438799211109571468e-11 2.561505642235603639e-11 7.455091129068921798e-10 4.272444432460260826e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.029530702457399229e+02 3.152234754375526244e-11 2.343109735188711107e-11 6.865887608442322809e-10 3.919735456183157138e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.110546343581532369e+02 2.889548142670426024e-11 2.143334042646470329e-11 6.323244865281463541e-10 3.596137631694563176e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.193728503137523376e+02 2.648749965621116005e-11 1.960591056499920822e-11 5.823484014000038762e-10 3.299248765995082804e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.279135118111989868e+02 2.428016545927662956e-11 1.793428612448543034e-11 5.363216806822273460e-10 3.026864848337309815e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.366825674841127238e+02 2.225676133974888531e-11 1.640518351427850070e-11 4.939322676194010279e-10 2.776963703432181674e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.456861250443378708e+02 2.040196252295431114e-11 1.500645164724310747e-11 4.548927590358623269e-10 2.547689992729696926e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.549304555360101290e+02 1.870156826880501706e-11 1.372685180942944302e-11 4.189346898690784288e-10 2.337318615647781250e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.644219977033847613e+02 1.713182786173742802e-11 1.254743357205707276e-11 3.855445937205600326e-10 2.142659705349136756e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.741673624754693606e+02 1.569383513902626831e-11 1.146934863265400864e-11 3.548154251645639231e-10 1.964208654058901406e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.841733375705846925e+02 1.437653346859410121e-11 1.048389088234204883e-11 3.265351571890332138e-10 1.800616265307792501e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.944468922240608322e+02 1.316979404491265231e-11 9.583102181453980474e-12 3.005086551579486229e-10 1.650645628720199345e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.049951820423593176e+02 1.206433803622048603e-11 8.759708100944322146e-12 2.765563311669149738e-10 1.513162777131540917e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.158255539870081066e+02 1.105166526371033446e-11 8.007059184149609082e-12 2.545129055774343115e-10 1.387128120923350437e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.269455514918126937e+02 1.012398886469306231e-11 7.319077254668189726e-12 2.342262671944926240e-10 1.271588594934347137e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.383629197169139502e+02 9.274175437711751130e-12 6.690206336865512011e-12 2.155564242316784072e-10 1.165670458680701000e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.500856109433489110e+02 8.493755555245150048e-12 6.113971130241821218e-12 1.983224402409572791e-10 1.068303851508325237e-10 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.621217901118731675e+02 7.774613966157002641e-12 5.584204086937674614e-12 1.823474288487604468e-10 9.784576891739360534e-11 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.744798405099024308e+02 7.116356221788460390e-12 5.100338888942325328e-12 1.676590652872782911e-10 8.961657782284232620e-11 0.000000000000000000e+00 0.000000000000000000e+00
